velocity,lng,lat,time,date,when,where,what,
10,37.812,128.899,10,710,여름,바다,휴가,사근진해변
20,37.25,127.483,7,609,여름,도시,출근,SK하이닉스
35,37.525,126.924,18,820,여름,도시,퇴근,삼성증권
50,37.359,127.104,8,610,여름,도시,출근,그린팩토리
60,37.359,127.104,23,520,봄,도시,퇴근,그린팩토리
50,37.54,127.071,18,310,봄,도시,퇴근,건대입구사거리
30,37.432,127.129,6,420,봄,도시,퇴근,모란역
20,37.4559,126.368,10,1201,겨울 ,바다,휴가,을왕리해수욕장
30,37.741,126.4927,14,1202,겨울 ,도시,휴가,강화풍물시장
30,37.741,126.4927,18,1202,겨울 ,도시,퇴근,강화풍물시장
50,37.5258,126.9284,7,1101,겨울 ,도시,출근,더현대서울
30,37.5247,126.9168,7,1101,겨울 ,도시,출근,KBS
50,37.54,127.071,7,310,봄,도시,출근,건대입구사거리
40,37.458,126.676,7,312,봄,도시,출근,주안사거리
35,38.2142,128.5952,8,810,여름,바다,휴가,등대해변
80,37.2344,127.5836,7,812,여름,도시,휴가,영동고속도로
40,35.1577,129.1463,11,315,봄,바다,휴가,마린시티1로
40,35.1577,129.1463,7,315,봄,바다,출근,마린시티1로
50,37.2415,126.5786,9,810,여름,바다,휴가,대부도
50,37.2415,126.5786,18,810,여름,바다,휴가,대부도
20,37.4,126.7335,18,801,여름,도시,퇴근,소래포구역
30,37.3971,126.7273,18,710,여름,도시,퇴근,메가박스인천논현
50,37.5258,126.9284,15,1225,겨울 ,도시,휴가,더현대서울
50,37.5258,126.9284,11,1225,겨울 ,도시,휴가,더현대서울
30,37.5284,126.933,11,1220,겨울 ,도시,휴가,여의도한강공원
30,37.5284,126.933,18,1220,겨울 ,도시,퇴근,여의도한강공원
50,37.54,127.071,19,310,봄,도시,퇴근,건대입구사거리
